,T,INP,start,end
29,-23.43,22.6829425523,2016-10-05 14:39:00,2016-10-05 13:39:00
30,-23.72,24.4389511466,2016-10-05 14:39:00,2016-10-05 13:39:00
31,-23.72,26.4020017408,2016-10-05 14:39:00,2016-10-05 13:39:00
32,-23.75,28.6275249512,2016-10-05 14:39:00,2016-10-05 13:39:00
33,-23.79,31.1967029484,2016-10-05 14:39:00,2016-10-05 13:39:00
34,-23.89,34.2353955616,2016-10-05 14:39:00,2016-10-05 13:39:00
35,-24.09,37.9544547502,2016-10-05 14:39:00,2016-10-05 13:39:00
36,-24.32,42.7491559577,2016-10-05 14:39:00,2016-10-05 13:39:00
37,-24.32,49.5069077595,2016-10-05 14:39:00,2016-10-05 13:39:00
38,-24.42,61.0593607688,2016-10-05 14:39:00,2016-10-05 13:39:00
39,-24.51,,2016-10-05 14:39:00,2016-10-05 13:39:00
40,-18.26,0.228324784901,2016-10-07 12:41:00,2016-10-07 10:41:00
41,-20.66,0.463082092957,2016-10-07 12:41:00,2016-10-07 10:41:00
42,-20.66,0.704644900234,2016-10-07 12:41:00,2016-10-07 10:41:00
43,-20.99,0.953419593148,2016-10-07 12:41:00,2016-10-07 10:41:00
44,-21.53,1.20985008204,2016-10-07 12:41:00,2016-10-07 10:41:00
45,-21.72,1.47442256799,2016-10-07 12:41:00,2016-10-07 10:41:00
46,-21.82,1.74767109152,2016-10-07 12:41:00,2016-10-07 10:41:00
47,-21.86,2.03018402215,2016-10-07 12:41:00,2016-10-07 10:41:00
48,-22.01,2.32261168724,2016-10-07 12:41:00,2016-10-07 10:41:00
49,-22.35,2.62567538867,2016-10-07 12:41:00,2016-10-07 10:41:00
50,-22.47,2.94017812186,2016-10-07 12:41:00,2016-10-07 10:41:00
51,-22.54,3.26701739813,2016-10-07 12:41:00,2016-10-07 10:41:00
52,-22.62,3.6072006858,2016-10-07 12:41:00,2016-10-07 10:41:00
53,-22.74,3.96186413929,2016-10-07 12:41:00,2016-10-07 10:41:00
54,-22.74,4.33229549405,2016-10-07 12:41:00,2016-10-07 10:41:00
55,-22.74,4.71996229101,2016-10-07 12:41:00,2016-10-07 10:41:00
56,-22.74,5.12654699242,2016-10-07 12:41:00,2016-10-07 10:41:00
57,-22.83,5.55399111231,2016-10-07 12:41:00,2016-10-07 10:41:00
58,-22.85,6.00455128957,2016-10-07 12:41:00,2016-10-07 10:41:00
59,-23.05,6.4808714049,2016-10-07 12:41:00,2016-10-07 10:41:00
60,-23.12,6.9860765867,2016-10-07 12:41:00,2016-10-07 10:41:00
61,-23.14,7.52389759618,2016-10-07 12:41:00,2016-10-07 10:41:00
62,-23.31,8.09883819191,2016-10-07 12:41:00,2016-10-07 10:41:00
63,-23.31,8.71640462652,2016-10-07 12:41:00,2016-10-07 10:41:00
64,-23.38,9.38342719047,2016-10-07 12:41:00,2016-10-07 10:41:00
65,-23.57,10.1085219987,2016-10-07 12:41:00,2016-10-07 10:41:00
66,-23.65,10.9027734971,2016-10-07 12:41:00,2016-10-07 10:41:00
67,-23.66,11.7807777942,2016-10-07 12:41:00,2016-10-07 10:41:00
68,-23.8,12.7623030914,2016-10-07 12:41:00,2016-10-07 10:41:00
69,-23.8,13.8750646966,2016-10-07 12:41:00,2016-10-07 10:41:00
70,-23.93,15.1596536951,2016-10-07 12:41:00,2016-10-07 10:41:00
71,-24.07,16.6790000018,2016-10-07 12:41:00,2016-10-07 10:41:00
72,-24.25,18.538529596,2016-10-07 12:41:00,2016-10-07 10:41:00
73,-24.34,20.9358801998,2016-10-07 12:41:00,2016-10-07 10:41:00
74,-24.34,24.3147561007,2016-10-07 12:41:00,2016-10-07 10:41:00
75,-24.35,30.0909826054,2016-10-07 12:41:00,2016-10-07 10:41:00
76,-24.67,,2016-10-07 12:41:00,2016-10-07 10:41:00
77,-12.75,0.120280235989,2016-10-13 14:42:00,2016-10-13 10:41:00
78,-16.96,0.244151452377,2016-10-13 14:42:00,2016-10-13 10:41:00
79,-20.17,0.37183468336,2016-10-13 14:42:00,2016-10-13 10:41:00
80,-20.31,0.503572020765,2016-10-13 14:42:00,2016-10-13 10:41:00
81,-20.35,0.639629376877,2016-10-13 14:42:00,2016-10-13 10:41:00
82,-20.43,0.78029971578,2016-10-13 14:42:00,2016-10-13 10:41:00
83,-20.61,0.925906851926,2016-10-13 14:42:00,2016-10-13 10:41:00
84,-20.72,1.07680993977,2016-10-13 14:42:00,2016-10-13 10:41:00
85,-20.82,1.23340881107,2016-10-13 14:42:00,2016-10-13 10:41:00
86,-20.86,1.39615035942,2016-10-13 14:42:00,2016-10-13 10:41:00
87,-21.01,1.5655362288,2016-10-13 14:42:00,2016-10-13 10:41:00
88,-21.18,1.74213213925,2016-10-13 14:42:00,2016-10-13 10:41:00
89,-21.2,1.92657928685,2016-10-13 14:42:00,2016-10-13 10:41:00
90,-21.29,2.11960839737,2016-10-13 14:42:00,2016-10-13 10:41:00
91,-21.37,2.32205721135,2016-10-13 14:42:00,2016-10-13 10:41:00
92,-21.37,2.53489245777,2016-10-13 14:42:00,2016-10-13 10:41:00
93,-21.41,2.75923777425,2016-10-13 14:42:00,2016-10-13 10:41:00
94,-21.8,2.99640961591,2016-10-13 14:42:00,2016-10-13 10:41:00
95,-21.82,3.24796406328,2016-10-13 14:42:00,2016-10-13 10:41:00
96,-21.89,3.51575875679,2016-10-13 14:42:00,2016-10-13 10:41:00
97,-21.94,3.80203623184,2016-10-13 14:42:00,2016-10-13 10:41:00
98,-22.03,4.10953819099,2016-10-13 14:42:00,2016-10-13 10:41:00
99,-22.03,4.44166560872,2016-10-13 14:42:00,2016-10-13 10:41:00
100,-22.06,4.80270866677,2016-10-13 14:42:00,2016-10-13 10:41:00
101,-22.17,5.19818659127,2016-10-13 14:42:00,2016-10-13 10:41:00
102,-22.19,5.63536715416,2016-10-13 14:42:00,2016-10-13 10:41:00
103,-22.75,6.12409344319,2016-10-13 14:42:00,2016-10-13 10:41:00
104,-22.92,6.67816561176,2016-10-13 14:42:00,2016-10-13 10:41:00
105,-23.02,7.31779498864,2016-10-13 14:42:00,2016-10-13 10:41:00
106,-23.37,8.07431597118,2016-10-13 14:42:00,2016-10-13 10:41:00
107,-23.4,9.00022282311,2016-10-13 14:42:00,2016-10-13 10:41:00
108,-23.46,10.1939243686,2016-10-13 14:42:00,2016-10-13 10:41:00
109,-23.74,11.876352203,2016-10-13 14:42:00,2016-10-13 10:41:00
110,-23.8,14.7524815829,2016-10-13 14:42:00,2016-10-13 10:41:00
111,-24.23,,2016-10-13 14:42:00,2016-10-13 10:41:00
112,-18.15,0.256098881515,2016-10-13 16:47:00,2016-10-13 14:57:00
113,-20.99,0.519621944,2016-10-13 16:47:00,2016-10-13 14:57:00
114,-21.57,0.791012518088,2016-10-13 16:47:00,2016-10-13 14:57:00
115,-22.07,1.0707548696,2016-10-13 16:47:00,2016-10-13 14:57:00
116,-22.18,1.35937939974,2016-10-13 16:47:00,2016-10-13 14:57:00
117,-22.37,1.65746869813,2016-10-13 16:47:00,2016-10-13 14:57:00
118,-22.43,1.96566462245,2016-10-13 16:47:00,2016-10-13 14:57:00
119,-22.8,2.28467662074,2016-10-13 16:47:00,2016-10-13 14:57:00
120,-22.93,2.61529156774,2016-10-13 16:47:00,2016-10-13 14:57:00
121,-22.99,2.9583854585,2016-10-13 16:47:00,2016-10-13 14:57:00
122,-23.5,3.31493739625,2016-10-13 16:47:00,2016-10-13 14:57:00
123,-23.52,3.68604643735,2016-10-13 16:47:00,2016-10-13 14:57:00
124,-23.71,4.07295202297,2016-10-13 16:47:00,2016-10-13 14:57:00
125,-23.71,4.47705895543,2016-10-13 16:47:00,2016-10-13 14:57:00
126,-23.98,4.89996818848,2016-10-13 16:47:00,2016-10-13 14:57:00
127,-24.13,5.34351513547,2016-10-13 16:47:00,2016-10-13 14:57:00
128,-24.18,5.80981781172,2016-10-13 16:47:00,2016-10-13 14:57:00
129,-24.18,6.30133800509,2016-10-13 16:47:00,2016-10-13 14:57:00
130,-24.23,6.82095994909,2016-10-13 16:47:00,2016-10-13 14:57:00
131,-24.37,7.37209287469,2016-10-13 16:47:00,2016-10-13 14:57:00
132,-24.44,7.95880670322,2016-10-13 16:47:00,2016-10-13 14:57:00
133,-24.54,8.58601462583,2016-10-13 16:47:00,2016-10-13 14:57:00
134,-24.59,9.25972346359,2016-10-13 16:47:00,2016-10-13 14:57:00
135,-25.42,9.98738444244,2016-10-13 16:47:00,2016-10-13 14:57:00
136,-25.42,10.7783969605,2016-10-13 16:47:00,2016-10-13 14:57:00
137,-25.46,11.6448531406,2016-10-13 16:47:00,2016-10-13 14:57:00
138,-25.63,12.6026760102,2016-10-13 16:47:00,2016-10-13 14:57:00
139,-25.63,13.6734308798,2016-10-13 16:47:00,2016-10-13 14:57:00
140,-25.81,14.8873526309,2016-10-13 16:47:00,2016-10-13 14:57:00
141,-25.81,16.2887224475,2016-10-13 16:47:00,2016-10-13 14:57:00
142,-25.93,17.9461911457,2016-10-13 16:47:00,2016-10-13 14:57:00
143,-25.93,19.9747688849,2016-10-13 16:47:00,2016-10-13 14:57:00
144,-26.18,22.5900604526,2016-10-13 16:47:00,2016-10-13 14:57:00
145,-26.3,26.27610689,2016-10-13 16:47:00,2016-10-13 14:57:00
146,-26.61,32.5774448951,2016-10-13 16:47:00,2016-10-13 14:57:00
147,-26.64,,2016-10-13 16:47:00,2016-10-13 14:57:00
148,-19.7,0.235304974102,2016-10-14 12:19:00,2016-10-14 10:39:00
149,-20.25,0.476280489893,2016-10-14 12:19:00,2016-10-14 10:39:00
150,-20.59,0.723206615796,2016-10-14 12:19:00,2016-10-14 10:39:00
151,-21.0,0.976384695639,2016-10-14 12:19:00,2016-10-14 10:39:00
152,-21.0,1.23613955967,2016-10-14 12:19:00,2016-10-14 10:39:00
153,-21.14,1.50282203049,2016-10-14 12:19:00,2016-10-14 10:39:00
154,-21.47,1.77681177237,2016-10-14 12:19:00,2016-10-14 10:39:00
155,-21.67,2.05852054204,2016-10-14 12:19:00,2016-10-14 10:39:00
156,-21.74,2.34839591077,2016-10-14 12:19:00,2016-10-14 10:39:00
157,-21.74,2.64692554227,2016-10-14 12:19:00,2016-10-14 10:39:00
158,-21.75,2.95464212894,2016-10-14 12:19:00,2016-10-14 10:39:00
159,-21.75,3.27212911208,2016-10-14 12:19:00,2016-10-14 10:39:00
160,-22.04,3.60002734031,2016-10-14 12:19:00,2016-10-14 10:39:00
161,-22.29,3.93904285707,2016-10-14 12:19:00,2016-10-14 10:39:00
162,-22.39,4.28995605518,2016-10-14 12:19:00,2016-10-14 10:39:00
163,-22.89,4.65363249689,2016-10-14 12:19:00,2016-10-14 10:39:00
164,-23.22,5.03103577672,2016-10-14 12:19:00,2016-10-14 10:39:00
165,-23.22,5.42324290825,2016-10-14 12:19:00,2016-10-14 10:39:00
166,-23.41,5.83146285346,2016-10-14 12:19:00,2016-10-14 10:39:00
167,-23.48,6.25705899764,2016-10-14 12:19:00,2016-10-14 10:39:00
168,-23.55,6.70157662335,2016-10-14 12:19:00,2016-10-14 10:39:00
169,-23.61,7.1667767797,2016-10-14 12:19:00,2016-10-14 10:39:00
170,-23.67,7.6546784214,2016-10-14 12:19:00,2016-10-14 10:39:00
171,-23.76,8.16761136527,2016-10-14 12:19:00,2016-10-14 10:39:00
172,-23.78,8.70828357797,2016-10-14 12:19:00,2016-10-14 10:39:00
173,-23.89,9.27986771637,2016-10-14 12:19:00,2016-10-14 10:39:00
174,-23.93,9.88611393454,2016-10-14 12:19:00,2016-10-14 10:39:00
175,-24.23,10.5314991459,2016-10-14 12:19:00,2016-10-14 10:39:00
176,-24.44,11.2214278608,2016-10-14 12:19:00,2016-10-14 10:39:00
177,-24.55,11.9625075823,2016-10-14 12:19:00,2016-10-14 10:39:00
178,-24.62,12.7629346591,2016-10-14 12:19:00,2016-10-14 10:39:00
179,-24.62,13.633048429,2016-10-14 12:19:00,2016-10-14 10:39:00
180,-24.67,14.586150227,2016-10-14 12:19:00,2016-10-14 10:39:00
181,-24.79,15.6397553836,2016-10-14 12:19:00,2016-10-14 10:39:00
182,-24.79,16.8175857401,2016-10-14 12:19:00,2016-10-14 10:39:00
183,-24.83,18.1528996664,2016-10-14 12:19:00,2016-10-14 10:39:00
184,-24.93,19.6944064647,2016-10-14 12:19:00,2016-10-14 10:39:00
185,-24.98,21.5176220326,2016-10-14 12:19:00,2016-10-14 10:39:00
186,-25.05,23.7490575457,2016-10-14 12:19:00,2016-10-14 10:39:00
187,-25.1,26.6258782703,2016-10-14 12:19:00,2016-10-14 10:39:00
188,-25.13,30.6805293513,2016-10-14 12:19:00,2016-10-14 10:39:00
189,-25.27,37.6120011569,2016-10-14 12:19:00,2016-10-14 10:39:00
190,-25.33,,2016-10-14 12:19:00,2016-10-14 10:39:00
191,-18.79,0.423305509241,2016-10-17 12:49:00,2016-10-17 11:46:00
192,-18.97,0.858209861433,2016-10-17 12:49:00,2016-10-17 11:46:00
193,-19.22,1.30536663868,2016-10-17 12:49:00,2016-10-17 11:46:00
194,-19.47,1.76548627159,2016-10-17 12:49:00,2016-10-17 11:46:00
195,-19.94,2.23934282952,2016-10-17 12:49:00,2016-10-17 11:46:00
196,-20.42,2.72778185598,2016-10-17 12:49:00,2016-10-17 11:46:00
197,-20.75,3.23172944827,2016-10-17 12:49:00,2016-10-17 11:46:00
198,-20.81,3.75220282642,2016-10-17 12:49:00,2016-10-17 11:46:00
199,-20.9,4.29032269428,2016-10-17 12:49:00,2016-10-17 11:46:00
200,-20.99,4.84732777065,2016-10-17 12:49:00,2016-10-17 11:46:00
201,-21.09,5.42459196384,2016-10-17 12:49:00,2016-10-17 11:46:00
202,-21.16,6.02364478897,2016-10-17 12:49:00,2016-10-17 11:46:00
203,-21.16,6.6461957914,2016-10-17 12:49:00,2016-10-17 11:46:00
204,-21.35,7.29416395839,2016-10-17 12:49:00,2016-10-17 11:46:00
205,-21.67,7.96971339361,2016-10-17 12:49:00,2016-10-17 11:46:00
206,-21.74,8.67529692648,2016-10-17 12:49:00,2016-10-17 11:46:00
207,-21.74,9.41370987306,2016-10-17 12:49:00,2016-10-17 11:46:00
208,-21.82,10.1881569234,2016-10-17 12:49:00,2016-10-17 11:46:00
209,-21.89,11.0023361994,2016-10-17 12:49:00,2016-10-17 11:46:00
210,-21.96,11.8605460608,2016-10-17 12:49:00,2016-10-17 11:46:00
211,-22.38,12.767822471,2016-10-17 12:49:00,2016-10-17 11:46:00
212,-22.38,13.7301180553,2016-10-17 12:49:00,2016-10-17 11:46:00
213,-22.38,14.7545390258,2016-10-17 12:49:00,2016-10-17 11:46:00
214,-22.49,15.84966397,2016-10-17 12:49:00,2016-10-17 11:46:00
215,-22.76,17.0259809883,2016-10-17 12:49:00,2016-10-17 11:46:00
216,-22.87,18.2965001578,2016-10-17 12:49:00,2016-10-17 11:46:00
217,-22.87,19.6776331258,2016-10-17 12:49:00,2016-10-17 11:46:00
218,-22.87,21.1904931227,2016-10-17 12:49:00,2016-10-17 11:46:00
219,-22.99,22.8628822602,2016-10-17 12:49:00,2016-10-17 11:46:00
220,-23.06,24.7324542547,2016-10-17 12:49:00,2016-10-17 11:46:00
221,-23.06,26.8520001694,2016-10-17 12:49:00,2016-10-17 11:46:00
222,-23.12,29.2988363571,2016-10-17 12:49:00,2016-10-17 11:46:00
223,-23.12,32.1928293221,2016-10-17 12:49:00,2016-10-17 11:46:00
224,-23.19,35.7347904541,2016-10-17 12:49:00,2016-10-17 11:46:00
225,-23.27,40.3011725565,2016-10-17 12:49:00,2016-10-17 11:46:00
226,-23.41,46.7371266534,2016-10-17 12:49:00,2016-10-17 11:46:00
227,-23.43,57.7394628528,2016-10-17 12:49:00,2016-10-17 11:46:00
228,-23.48,,2016-10-17 12:49:00,2016-10-17 11:46:00
229,-19.6,0.0710661862974,2016-10-31 17:30:00,2016-10-31 10:17:00
230,-20.42,0.144388815199,2016-10-31 17:30:00,2016-10-31 10:17:00
231,-20.49,0.220115888694,2016-10-31 17:30:00,2016-10-31 10:17:00
232,-20.59,0.298410465312,2016-10-31 17:30:00,2016-10-31 10:17:00
233,-21.08,0.379452774345,2016-10-31 17:30:00,2016-10-31 10:17:00
234,-21.08,0.463442714693,2016-10-31 17:30:00,2016-10-31 10:17:00
235,-21.08,0.550602825508,2016-10-31 17:30:00,2016-10-31 10:17:00
236,-21.24,0.641181839719,2016-10-31 17:30:00,2016-10-31 10:17:00
237,-21.39,0.735458963322,2016-10-31 17:30:00,2016-10-31 10:17:00
238,-21.42,0.833749065906,2016-10-31 17:30:00,2016-10-31 10:17:00
239,-21.47,0.936409025654,2016-10-31 17:30:00,2016-10-31 10:17:00
240,-21.62,1.04384555137,2016-10-31 17:30:00,2016-10-31 10:17:00
241,-21.67,1.15652491435,2016-10-31 17:30:00,2016-10-31 10:17:00
242,-21.67,1.27498517852,2016-10-31 17:30:00,2016-10-31 10:17:00
243,-21.77,1.39985174035,2016-10-31 17:30:00,2016-10-31 10:17:00
244,-22.02,1.53185731504,2016-10-31 17:30:00,2016-10-31 10:17:00
245,-22.02,1.67186798898,2016-10-31 17:30:00,2016-10-31 10:17:00
246,-22.08,1.82091769137,2016-10-31 17:30:00,2016-10-31 10:17:00
247,-22.18,1.98025457702,2016-10-31 17:30:00,2016-10-31 10:17:00
248,-22.18,2.15140462819,2016-10-31 17:30:00,2016-10-31 10:17:00
249,-22.18,2.336260766,2016-10-31 17:30:00,2016-10-31 10:17:00
250,-22.3,2.53721082833,2016-10-31 17:30:00,2016-10-31 10:17:00
251,-22.38,2.75732671703,2016-10-31 17:30:00,2016-10-31 10:17:00
252,-22.44,3.00065354303,2016-10-31 17:30:00,2016-10-31 10:17:00
253,-22.52,3.27266979166,2016-10-31 17:30:00,2016-10-31 10:17:00
254,-22.73,3.5810563797,2016-10-31 17:30:00,2016-10-31 10:17:00
255,-22.73,3.93706256868,2016-10-31 17:30:00,2016-10-31 10:17:00
256,-22.95,4.35812851971,2016-10-31 17:30:00,2016-10-31 10:17:00
257,-23.17,4.87347159433,2016-10-31 17:30:00,2016-10-31 10:17:00
258,-23.17,5.53786437136,2016-10-31 17:30:00,2016-10-31 10:17:00
259,-23.28,6.47427339701,2016-10-31 17:30:00,2016-10-31 10:17:00
260,-24.37,8.07507519969,2016-10-31 17:30:00,2016-10-31 10:17:00
261,-24.44,,2016-10-31 17:30:00,2016-10-31 10:17:00
262,-14.74,0.202955364356,2016-10-20 16:00:00,2016-10-20 13:45:00
263,-20.71,0.411628527073,2016-10-20 16:00:00,2016-10-20 13:45:00
264,-22.23,0.62635102243,2016-10-20 16:00:00,2016-10-20 13:45:00
265,-22.61,0.847484082798,2016-10-20 16:00:00,2016-10-20 13:45:00
266,-22.97,1.07542229514,2016-10-20 16:00:00,2016-10-20 13:45:00
267,-22.97,1.31059783822,2016-10-20 16:00:00,2016-10-20 13:45:00
268,-23.12,1.55348541468,2016-10-20 16:00:00,2016-10-20 13:45:00
269,-23.31,1.80460801969,2016-10-20 16:00:00,2016-10-20 13:45:00
270,-23.31,2.06454372199,2016-10-20 16:00:00,2016-10-20 13:45:00
271,-23.38,2.33393367881,2016-10-20 16:00:00,2016-10-20 13:45:00
272,-23.38,2.61349166387,2016-10-20 16:00:00,2016-10-20 13:45:00
273,-23.52,2.90401546501,2016-10-20 16:00:00,2016-10-20 13:45:00
274,-23.7,3.2064006096,2016-10-20 16:00:00,2016-10-20 13:45:00
275,-23.76,3.5216570127,2016-10-20 16:00:00,2016-10-20 13:45:00
276,-23.76,3.85092932804,2016-10-20 16:00:00,2016-10-20 13:45:00
277,-23.83,4.19552203645,2016-10-20 16:00:00,2016-10-20 13:45:00
278,-23.83,4.55693065993,2016-10-20 16:00:00,2016-10-20 13:45:00
279,-23.92,4.93688098872,2016-10-20 16:00:00,2016-10-20 13:45:00
280,-24.09,5.33737892406,2016-10-20 16:00:00,2016-10-20 13:45:00
281,-24.24,5.76077458213,2016-10-20 16:00:00,2016-10-20 13:45:00
282,-24.3,6.20984585485,2016-10-20 16:00:00,2016-10-20 13:45:00
283,-24.36,6.68790897439,2016-10-20 16:00:00,2016-10-20 13:45:00
284,-24.58,7.1989672817,2016-10-20 16:00:00,2016-10-20 13:45:00
285,-24.58,7.74791522358,2016-10-20 16:00:00,2016-10-20 13:45:00
286,-24.78,8.34082416931,2016-10-20 16:00:00,2016-10-20 13:45:00
287,-24.88,8.98535288775,2016-10-20 16:00:00,2016-10-20 13:45:00
288,-25.11,9.69135421963,2016-10-20 16:00:00,2016-10-20 13:45:00
289,-25.26,10.4718024838,2016-10-20 16:00:00,2016-10-20 13:45:00
290,-25.3,11.3442694146,2016-10-20 16:00:00,2016-10-20 13:45:00
291,-25.3,12.3333908414,2016-10-20 16:00:00,2016-10-20 13:45:00
292,-25.6,13.475247729,2016-10-20 16:00:00,2016-10-20 13:45:00
293,-25.6,14.8257777793,2016-10-20 16:00:00,2016-10-20 13:45:00
294,-25.96,16.4786929743,2016-10-20 16:00:00,2016-10-20 13:45:00
295,-26.37,18.6096712887,2016-10-20 16:00:00,2016-10-20 13:45:00
296,-26.44,21.613116534,2016-10-20 16:00:00,2016-10-20 13:45:00
297,-26.51,26.7475400937,2016-10-20 16:00:00,2016-10-20 13:45:00
298,-26.89,,2016-10-20 16:00:00,2016-10-20 13:45:00
299,-21.93,0.103297450345,2016-10-11 14:03:00,2016-10-11 10:40:00
300,-22.22,0.209773777912,2016-10-11 14:03:00,2016-10-11 10:40:00
301,-22.22,0.319630865505,2016-10-11 14:03:00,2016-10-11 10:40:00
302,-22.34,0.433090460048,2016-10-11 14:03:00,2016-10-11 10:40:00
303,-22.48,0.550396867231,2016-10-11 14:03:00,2016-10-11 10:40:00
304,-22.57,0.671820119173,2016-10-11 14:03:00,2016-10-11 10:40:00
305,-22.62,0.79765971838,2016-10-11 14:03:00,2016-10-11 10:40:00
306,-22.63,0.928249088563,2016-10-11 14:03:00,2016-10-11 10:40:00
307,-22.74,1.06396089878,2016-10-11 14:03:00,2016-10-11 10:40:00
308,-22.78,1.20521347498,2016-10-11 14:03:00,2016-10-11 10:40:00
309,-23.45,1.35247857677,2016-10-11 14:03:00,2016-10-11 10:40:00
310,-23.59,1.50629090401,2016-10-11 14:03:00,2016-10-11 10:40:00
311,-23.84,1.66725981624,2016-10-11 14:03:00,2016-10-11 10:40:00
312,-23.91,1.83608391371,2016-10-11 14:03:00,2016-10-11 10:40:00
313,-23.93,2.01356936142,2016-10-11 14:03:00,2016-10-11 10:40:00
314,-24.12,2.20065317204,2016-10-11 14:03:00,2016-10-11 10:40:00
315,-24.12,2.39843315073,2016-10-11 14:03:00,2016-10-11 10:40:00
316,-24.16,2.60820692864,2016-10-11 14:03:00,2016-10-11 10:40:00
317,-24.16,2.83152361077,2016-10-11 14:03:00,2016-10-11 10:40:00
318,-24.17,3.0702532699,2016-10-11 14:03:00,2016-10-11 10:40:00
319,-24.54,3.32668223929,2016-10-11 14:03:00,2016-10-11 10:40:00
320,-24.7,3.6036466257,2016-10-11 14:03:00,2016-10-11 10:40:00
321,-24.7,3.90472405473,2016-10-11 14:03:00,2016-10-11 10:40:00
322,-24.86,4.23451706444,2016-10-11 14:03:00,2016-10-11 10:40:00
323,-25.09,4.59908632277,2016-10-11 14:03:00,2016-10-11 10:40:00
324,-25.12,5.00664007936,2016-10-11 14:03:00,2016-10-11 10:40:00
325,-25.18,5.46868642063,2016-10-11 14:03:00,2016-10-11 10:40:00
326,-25.33,6.00207977643,2016-10-11 14:03:00,2016-10-11 10:40:00
327,-25.4,6.63295021516,2016-10-11 14:03:00,2016-10-11 10:40:00
328,-25.54,7.40507323009,2016-10-11 14:03:00,2016-10-11 10:40:00
329,-25.87,8.40051292716,2016-10-11 14:03:00,2016-10-11 10:40:00
330,-26.59,9.80350638082,2016-10-11 14:03:00,2016-10-11 10:40:00
331,-26.97,12.2019395315,2016-10-11 14:03:00,2016-10-11 10:40:00
332,-27.46,,2016-10-11 14:03:00,2016-10-11 10:40:00
333,-19.1,0.216324902039,2016-10-11 16:24:00,2016-10-11 14:10:00
334,-20.17,0.439108209126,2016-10-11 16:24:00,2016-10-11 14:10:00
335,-20.89,0.668747452908,2016-10-11 16:24:00,2016-10-11 14:10:00
336,-21.29,0.905678037345,2016-10-11 16:24:00,2016-10-11 14:10:00
337,-22.09,1.15037820767,2016-10-11 16:24:00,2016-10-11 14:10:00
338,-22.09,1.40337486196,2016-10-11 16:24:00,2016-10-11 14:10:00
339,-22.09,1.66525038294,2016-10-11 16:24:00,2016-10-11 14:10:00
340,-22.15,1.93665071258,2016-10-11 16:24:00,2016-10-11 14:10:00
341,-22.23,2.21829495125,2016-10-11 16:24:00,2016-10-11 14:10:00
342,-22.33,2.51098684046,2016-10-11 16:24:00,2016-10-11 14:10:00
343,-22.35,2.81562859061,2016-10-11 16:24:00,2016-10-11 14:10:00
344,-23.13,3.13323765343,2016-10-11 16:24:00,2016-10-11 14:10:00
345,-23.34,3.46496722486,2016-10-11 16:24:00,2016-10-11 14:10:00
346,-23.52,3.81213152064,2016-10-11 16:24:00,2016-10-11 14:10:00
347,-23.7,4.1762372234,2016-10-11 16:24:00,2016-10-11 14:10:00
348,-24.04,4.55902300241,2016-10-11 16:24:00,2016-10-11 14:10:00
349,-24.09,4.96250972831,2016-10-11 16:24:00,2016-10-11 14:10:00
350,-24.5,5.38906505547,2016-10-11 16:24:00,2016-10-11 14:10:00
351,-24.54,5.84148760634,2016-10-11 16:24:00,2016-10-11 14:10:00
